room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1592843,8496128,Private room,Camden,King's Cross,10,4.5,2,,106.0,1,51.526679,-0.129329,2013-12-22 02:07:47
1592904,1201020,Private room,Lambeth,Clapham Town,0,,2,,81.0,1,51.465204,-0.150221,2013-12-22 21:42:34
1593497,8105018,Entire home/apt,Camden,Holborn and Covent Garden,1,,2,1.0,154.0,1,51.52087,-0.109228,2013-12-22 23:44:21
1593509,5537842,Private room,Hackney,Hoxton West,9,5.0,2,,117.0,2,51.528308,-0.086155,2013-12-21 22:18:40
1593625,8499937,Private room,Newham,Canning Town North,0,,2,,126.0,1,51.518842,0.009257,2013-12-21 19:22:46
1594845,1647061,Entire home/apt,Kensington and Chelsea,Golborne,0,,3,1.0,179.0,1,51.51944,-0.211051,2013-12-23 01:58:06
1594989,1427199,Private room,Islington,Finsbury Park,0,,2,,90.0,1,51.561468,-0.107506,2013-12-21 22:50:37
1595150,8507116,Private room,Tower Hamlets,Shadwell,3,4.5,3,1.0,89.0,2,51.51422,-0.058729,2013-12-23 00:18:39
1595242,8507380,Entire home/apt,Kensington and Chelsea,Brompton & Hans Town,0,,2,,277.0,60,51.494253,-0.167666,2013-12-22 22:07:09
1595284,281611,Private room,Haringey,St. Ann's,3,5.0,2,1.0,79.0,1,51.579269,-0.096194,2013-12-22 20:39:36
1595381,8507380,Entire home/apt,Kensington and Chelsea,Royal Hospital,0,,3,,295.0,7,51.488751,-0.156063,2013-12-22 23:37:36
1595473,1438723,Entire home/apt,Kensington and Chelsea,Earl's Court,0,,2,2.0,179.0,1,51.49069,-0.196382,2013-12-22 23:44:59
1595508,8508334,Entire home/apt,Camden,Haverstock,0,,2,,324.0,7,51.54425,-0.155702,2013-12-21 20:36:30
1595538,2667791,Entire home/apt,Kensington and Chelsea,Holland,0,,4,2.0,535.0,1,51.504898,-0.211479,2013-12-22 20:57:06
1595587,8508591,Private room,Southwark,The Lane,0,,1,,107.0,4,51.467761,-0.074518,2013-12-23 13:46:34
1595831,8509648,Private room,Richmond upon Thames,Hampton,0,,2,,161.0,1,51.405847,-0.339085,2013-12-22 21:05:45
1595843,8509690,Private room,Wandsworth,Furzedown,1,5.0,3,,126.0,1,51.430462,-0.145939,2013-12-22 01:41:15
1595943,5016641,Private room,Brent,Kilburn,0,,2,,162.0,1,51.541102,-0.201099,2013-12-22 01:36:06
1596009,4999152,Private room,Hackney,Hackney Central,0,,2,,179.0,2,51.543518,-0.056726,2013-12-22 23:43:03
1596088,2561209,Entire home/apt,Hackney,Shacklewell,3,5.0,4,1.0,158.0,2,51.555425,-0.068808,2013-12-21 22:24:22
1596259,673578,Entire home/apt,Richmond upon Thames,Mortlake and Barnes Common,1,4.5,3,,234.0,1,51.467147,-0.25823,2013-12-22 00:00:10
1596335,8511628,Private room,Kensington and Chelsea,Golborne,8,4.5,2,,107.0,1,51.520629,-0.209969,2013-12-22 21:11:34
1596621,713448,Private room,Tower Hamlets,Blackwall & Cubitt Town,0,,2,2.0,107.0,3,51.506558,-0.005161,2013-12-23 15:58:24
1596676,4362125,Entire home/apt,Tower Hamlets,Limehouse,4,4.5,2,1.0,141.0,4,51.508106,-0.031668,2013-12-22 23:22:37
1596817,8507380,Entire home/apt,Kensington and Chelsea,Royal Hospital,2,4.5,2,0.0,188.0,3,51.489494,-0.157822,2013-12-22 22:13:27
1596898,8513820,Private room,Islington,Caledonian,8,4.5,4,4.0,126.0,1,51.532736,-0.119317,2013-12-21 19:10:36
1597065,8514990,Private room,Hounslow,Chiswick Riverside,0,,4,2.0,252.0,1,51.48389,-0.266822,2013-12-21 21:00:44
1597134,8515269,Entire home/apt,Islington,Holloway,0,,2,1.0,107.0,1,51.550461,-0.114027,2013-12-23 15:18:15
1597833,281611,Entire home/apt,Haringey,Seven Sisters,3,4.5,4,2.0,225.0,2,51.577584,-0.09657,2013-12-22 01:57:07
1598053,2371309,Private room,Westminster,Churchill,6,5.0,2,,116.0,2,51.491021,-0.150646,2013-12-23 02:06:57
1598207,1280647,Private room,Lambeth,Larkhall,0,,2,0.0,70.0,1,51.46762,-0.120309,2013-12-23 14:58:07
1598212,3141271,Private room,Islington,Holloway,0,,2,,304.0,1,51.549067,-0.111317,2013-12-23 01:13:08
1598520,8522139,Private room,Southwark,Brunswick Park,0,,3,,88.0,1,51.479718,-0.086832,2013-12-21 20:01:39
1599287,8509648,Private room,Richmond upon Thames,Hampton,0,,1,,125.0,1,51.406063,-0.338303,2013-12-22 22:19:55
1599588,8527082,Private room,Islington,Canonbury,10,5.0,2,,70.0,1,51.542133,-0.090466,2013-12-23 15:09:18
1599602,5412962,Private room,Hackney,Woodberry Down,3,4.5,2,1.0,90.0,1,51.565985,-0.09097,2013-12-21 21:40:55
1599669,4603070,Private room,Islington,St. George's,7,5.0,2,,54.0,1,51.554858,-0.129141,2013-12-21 22:21:57
1599752,172822,Private room,Tower Hamlets,Bow East,3,5.0,2,,72.0,1,51.540396,-0.021329,2013-12-22 20:45:50
1599933,5806141,Private room,Lambeth,Knight's Hill,2,4.0,2,1.0,63.0,1,51.430023,-0.111188,2013-12-21 19:01:54
1600045,8527866,Private room,Waltham Forest,Lea Bridge,5,4.5,3,,54.0,4,51.568156,-0.021799,2013-12-22 21:27:43
1600969,8532431,Entire home/apt,Lewisham,Evelyn,0,,8,4.0,238.0,5,51.480793,-0.024455,2013-12-22 21:47:07
1601004,5516147,Entire home/apt,Tower Hamlets,Weavers,0,,2,1.0,289.0,2,51.525413,-0.075359,2013-12-21 22:06:26
1601018,1444493,Entire home/apt,Westminster,Churchill,6,4.5,2,1.0,142.0,2,51.488361,-0.145437,2013-12-22 01:46:19
1601360,1497202,Entire home/apt,Westminster,Regent's Park,0,,4,2.0,342.0,3,51.529137,-0.175125,2013-12-21 19:59:04
1601400,8534403,Private room,Harrow,Roxeth,5,4.0,2,,45.0,1,51.560422,-0.3583,2013-12-21 23:17:32
1601446,2959972,Private room,Kensington and Chelsea,Earl's Court,0,,2,1.0,159.0,1,51.493003,-0.194416,2013-12-22 22:31:27
1601467,2959972,Private room,Kensington and Chelsea,Earl's Court,17,4.5,2,1.0,152.0,1,51.49156,-0.192132,2013-12-22 20:44:10
1602503,8332873,Private room,Hounslow,Hanworth Park,14,5.0,2,1.0,63.0,1,51.446736,-0.406535,2013-12-21 23:09:56
1603647,1602839,Private room,Westminster,Churchill,12,4.5,2,1.0,104.0,2,51.487596,-0.141209,2013-12-22 21:06:01
1603715,8545040,Private room,Hammersmith and Fulham,Avonmore and Brook Green,1,5.0,1,,125.0,1,51.496755,-0.221467,2013-12-23 04:34:06
1603732,3061857,Entire home/apt,Haringey,Highgate,1,5.0,5,1.0,231.0,3,51.573783,-0.156394,2013-12-23 00:57:04
1603807,2041733,Private room,Islington,Junction,0,,1,,108.0,1,51.558613,-0.137021,2013-12-22 01:43:37
1603991,7421216,Private room,Tower Hamlets,Whitechapel,6,5.0,2,,54.0,1,51.512235,-0.065713,2013-12-22 00:32:14
1604261,4237663,Entire home/apt,Kingston upon Thames,Grove,1,4.5,4,,207.0,2,51.405383,-0.294935,2013-12-22 01:19:40
1604580,7542607,Entire home/apt,Southwark,Camberwell Green,2,5.0,2,,124.0,1,51.473021,-0.090639,2013-12-21 23:47:49
1604661,3400730,Entire home/apt,Southwark,Riverside,0,,4,3.0,234.0,5,51.502804,-0.081604,2013-12-22 01:34:22
1605146,8551628,Entire home/apt,Tower Hamlets,Poplar,2,5.0,2,1.0,98.0,4,51.509864,-0.018834,2013-12-23 03:49:16
1605623,5487468,Private room,Islington,Mildmay,2,4.0,2,,72.0,1,51.550843,-0.083852,2013-12-23 00:43:26
1606356,418061,Entire home/apt,Lambeth,Clapham Common,1,4.5,10,5.0,582.0,3,51.455646,-0.137641,2013-12-23 00:44:22
1606863,8368940,Private room,Enfield,Ponders End,2,4.5,2,,63.0,2,51.648668,-0.051843,2013-12-22 21:00:05
1607313,8561735,Entire home/apt,Brent,Kilburn,0,,6,3.0,270.0,5,51.539039,-0.200703,2013-12-21 22:53:23
1607528,8562623,Entire home/apt,Haringey,Harringay,1,5.0,6,2.0,117.0,2,51.587823,-0.104934,2013-12-21 22:44:48
1607614,8350682,Private room,Wandsworth,Thamesfield,7,5.0,2,,86.0,2,51.462068,-0.214581,2013-12-22 23:19:30
1607801,7397352,Private room,Lambeth,Streatham Hill,0,,2,,72.0,2,51.439153,-0.129748,2013-12-22 01:28:07
1607802,3477426,Private room,Hackney,Hoxton West,1,5.0,2,1.0,126.0,30,51.5323,-0.089338,2013-12-21 22:01:48
1608341,7621037,Entire home/apt,Bromley,Crystal Palace,0,,4,1.0,138.0,2,51.413622,-0.069288,2013-12-23 02:32:59
1608342,8566284,Entire home/apt,Haringey,Hornsey,3,5.0,4,2.0,136.0,1,51.587539,-0.123007,2013-12-23 13:52:17
1608429,8566930,Private room,Westminster,Lancaster Gate,0,,2,,152.0,1,51.512045,-0.192211,2013-12-23 14:29:11
1608691,8194848,Private room,Enfield,Winchmore Hill,0,,2,,107.0,1,51.621635,-0.114934,2013-12-22 22:24:26
1608698,8568201,Private room,Hackney,Dalston,0,,4,,349.0,2,51.544448,-0.073701,2013-12-23 15:51:06
1608714,2858901,Private room,Hammersmith and Fulham,Avonmore and Brook Green,0,,4,2.0,261.0,2,51.49181,-0.214222,2013-12-21 20:25:57
1608851,8568942,Private room,Merton,Longthornton,4,5.0,2,,63.0,2,51.411395,-0.137414,2013-12-22 20:45:38
1608887,59083,Private room,Lewisham,Lee Green,0,,2,1.0,41.0,1,51.446001,0.005018,2013-12-21 23:07:30
1609210,7577815,Private room,Hammersmith and Fulham,Fulham Broadway,0,,2,,152.0,1,51.485425,-0.198575,2013-12-22 21:32:18
1609383,8571537,Private room,Hackney,Hoxton East & Shoreditch,4,5.0,2,1.0,106.0,2,51.528982,-0.077866,2013-12-22 02:15:10
1609396,320901,Private room,Southwark,Newington,1,4.5,2,1.0,81.0,4,51.48456,-0.097535,2013-12-22 21:36:49
1609595,8572539,Entire home/apt,Kensington and Chelsea,Campden,2,4.5,5,3.0,261.0,4,51.504768,-0.19289,2013-12-21 20:02:02
1609642,8572000,Entire home/apt,Westminster,West End,2,5.0,6,1.0,394.0,2,51.507431,-0.147561,2013-12-23 02:08:36
1609651,3262047,Entire home/apt,Islington,Clerkenwell,0,,2,,289.0,1,51.527708,-0.111909,2013-12-22 02:34:07
1610073,8575038,Private room,Camden,St. Pancras and Somers Town,3,3.5,2,,108.0,1,51.533952,-0.132591,2013-12-21 21:27:05
1610688,3338124,Shared room,Camden,Kilburn,5,4.0,6,1.0,45.0,1,51.540348,-0.182597,2013-12-21 19:39:41
1611030,6039977,Private room,Camden,Swiss Cottage,0,,1,,123.0,7,51.542452,-0.192138,2013-12-23 00:07:55
1611139,8529884,Private room,Haringey,Highgate,4,5.0,2,1.0,81.0,1,51.575889,-0.153084,2013-12-22 01:35:34
1611152,1582479,Entire home/apt,Camden,Regent's Park,5,5.0,2,1.0,233.0,3,51.532468,-0.139904,2013-12-23 01:36:02
1611173,8579562,Private room,Southwark,Surrey Docks,0,,2,,125.0,1,51.49632,-0.041176,2013-12-23 14:47:35
1611228,8579816,Private room,Waltham Forest,Wood Street,1,4.0,2,,63.0,1,51.582563,-0.006201,2013-12-22 00:35:39
1611330,3342798,Private room,Kensington and Chelsea,Chelsea Riverside,1,5.0,2,1.0,216.0,2,51.483865,-0.174498,2013-12-21 23:34:11
1611376,3740030,Private room,Lewisham,Perry Vale,6,5.0,2,,57.0,1,51.436262,-0.051602,2013-12-22 20:43:13
1611471,1016331,Entire home/apt,Camden,Camden Town with Primrose Hill,11,5.0,4,2.0,233.0,1,51.540581,-0.144521,2013-12-23 02:47:20
1611513,922398,Entire home/apt,Southwark,Grange,0,,8,2.0,737.0,3,51.503909,-0.085628,2013-12-21 23:10:18
1611772,8472123,Entire home/apt,Southwark,Cathedrals,6,4.5,4,2.0,234.0,1,51.50087,-0.095585,2013-12-21 23:22:28
1611835,7290170,Entire home/apt,Lambeth,Stockwell,5,5.0,2,,141.0,2,51.477213,-0.127154,2013-12-23 04:12:30
1611901,1455458,Entire home/apt,Camden,Belsize,2,4.5,2,1.0,135.0,1,51.547241,-0.171057,2013-12-21 20:13:25
1612061,5902799,Entire home/apt,Brent,Kilburn,0,,3,2.0,168.0,2,51.542058,-0.200033,2013-12-23 03:59:12
1612107,495771,Private room,Kensington and Chelsea,Abingdon,3,4.0,2,1.0,81.0,1,51.499647,-0.192698,2013-12-21 19:11:51
1612125,7290170,Private room,Lambeth,Oval,1,5.0,2,,134.0,3,51.47772,-0.124179,2013-12-22 20:48:33
1612301,6151273,Entire home/apt,Brent,Willesden Green,3,4.5,3,1.0,152.0,2,51.54016,-0.23711,2013-12-23 01:10:38
1612619,7494173,Entire home/apt,Bromley,Bromley Town,1,4.5,6,3.0,189.0,2,51.395944,0.023563,2013-12-22 00:04:23
1612686,8585244,Entire home/apt,Wandsworth,Fairfield,1,4.5,4,,161.0,1,51.454548,-0.189281,2013-12-22 22:55:08
1612749,8585533,Entire home/apt,Brent,Brondesbury Park,4,4.5,5,1.0,108.0,1,51.546063,-0.203761,2013-12-21 22:39:01
1613240,5970915,Private room,Westminster,Abbey Road,0,,2,1.0,306.0,1,51.534126,-0.187296,2013-12-21 20:07:29
1613251,8585244,Private room,Wandsworth,Fairfield,0,,2,,90.0,1,51.453442,-0.190296,2013-12-21 20:48:52
1613822,4165403,Private room,Southwark,Brunswick Park,9,5.0,2,,88.0,2,51.472284,-0.084807,2013-12-21 20:01:11
1613930,8591407,Entire home/apt,Hackney,Haggerston,4,5.0,2,1.0,152.0,7,51.534212,-0.068544,2013-12-23 14:11:47
1614271,8591672,Private room,Wandsworth,Southfields,13,5.0,2,,88.0,2,51.443599,-0.205153,2013-12-23 02:53:28
1614322,8352149,Private room,Westminster,Hyde Park,2,4.0,2,,144.0,2,51.514,-0.178468,2013-12-22 01:16:41
1614948,452359,Entire home/apt,Brent,Mapesbury,3,,3,0.0,81.0,2,51.552345,-0.211602,2013-12-21 22:19:59
1614954,8596422,Entire home/apt,Wandsworth,Wandsworth Common,4,5.0,2,1.0,153.0,3,51.452064,-0.1863,2013-12-21 19:23:24
1615242,7899325,Private room,Hackney,Haggerston,3,5.0,2,1.0,70.0,1,51.537728,-0.076105,2013-12-23 13:42:32
1615552,6906757,Entire home/apt,Camden,Fortune Green,1,5.0,2,1.0,117.0,7,51.552961,-0.191484,2013-12-22 02:08:22
1615727,8599824,Private room,Croydon,Fairfield,3,5.0,2,,50.0,2,51.370519,-0.100344,2013-12-21 20:50:39
1615854,8600316,Entire home/apt,Hackney,De Beauvoir,0,,6,3.0,224.0,1,51.540786,-0.07679,2013-12-23 14:15:45
1615953,8364745,Entire home/apt,Wandsworth,East Putney,1,5.0,2,,143.0,1,51.456918,-0.213531,2013-12-23 00:59:37
1616097,8601353,Entire home/apt,Wandsworth,Queenstown,0,,2,1.0,150.0,1,51.478267,-0.149351,2013-12-23 16:17:49
1616357,8368940,Private room,Enfield,Ponders End,1,,2,,54.0,3,51.64992,-0.051853,2013-12-21 22:11:33
1616435,904387,Entire home/apt,Islington,Mildmay,0,,4,2.0,144.0,4,51.548011,-0.082821,2013-12-22 00:39:23
1616619,8534403,Private room,Harrow,Roxeth,0,,2,,45.0,1,51.560842,-0.356718,2013-12-23 04:00:25
1616694,5606434,Private room,Hammersmith and Fulham,Avonmore and Brook Green,3,4.5,2,1.0,123.0,7,51.495628,-0.215913,2013-12-23 03:07:35
1616724,1471068,Entire home/apt,Newham,Canning Town South,0,,3,1.0,197.0,5,51.508807,0.01941,2013-12-23 00:12:46
1616786,1471068,Entire home/apt,Enfield,Edmonton Green,0,,5,2.0,215.0,5,51.62356,-0.059795,2013-12-22 22:40:18
1616820,1438723,Private room,Kensington and Chelsea,Earl's Court,3,4.5,1,1.0,106.0,1,51.488787,-0.19656,2013-12-23 03:39:14
1616904,8344918,Private room,Hackney,Lea Bridge,0,,2,,90.0,2,51.555128,-0.051272,2013-12-21 22:04:09
1616968,2023097,Private room,Hackney,Hoxton East & Shoreditch,4,5.0,2,,63.0,1,51.536403,-0.085214,2013-12-21 21:02:09
1618147,675097,Private room,Westminster,Lancaster Gate,11,4.5,2,,108.0,1,51.514421,-0.187718,2013-12-22 02:26:45
1618515,4383002,Entire home/apt,Lambeth,Vassall,3,5.0,4,1.0,142.0,4,51.476836,-0.112013,2013-12-22 00:07:27
1618907,8613126,Private room,Lambeth,Clapham Common,4,5.0,2,,122.0,2,51.457306,-0.134791,2013-12-21 23:50:07
1619134,8614314,Entire home/apt,Croydon,South Norwood,1,4.5,2,1.0,107.0,1,51.413236,-0.083263,2013-12-22 22:17:40
1619171,8578608,Private room,Tower Hamlets,Bromley South,0,,2,,108.0,1,51.52373,-0.011271,2013-12-22 00:44:49
1619227,3293429,Entire home/apt,Southwark,Brunswick Park,0,,2,1.0,135.0,4,51.470682,-0.084173,2013-12-21 22:05:57
1619339,8615348,Entire home/apt,Newham,Forest Gate South,10,4.5,2,0.0,77.0,1,51.549773,0.033191,2013-12-21 23:31:29
1619358,6120004,Entire home/apt,Hackney,Stamford Hill West,0,,7,,177.0,14,51.566977,-0.08213,2013-12-23 03:40:40
1619488,8616017,Private room,Hackney,Hackney Wick,2,5.0,2,,63.0,1,51.543058,-0.038216,2013-12-22 01:12:00
1619511,4025080,Private room,Tower Hamlets,St. Peter's,0,,3,,117.0,1,51.52904,-0.064929,2013-12-21 23:23:02
1619923,8618291,Private room,Waltham Forest,High Street,0,,2,,72.0,1,51.581965,-0.033341,2013-12-21 20:54:22
1619962,3829981,Private room,Westminster,Maida Vale,0,,2,,162.0,1,51.530861,-0.189299,2013-12-21 21:09:24
1620151,321917,Entire home/apt,Westminster,Bryanston and Dorset Square,3,4.5,2,1.0,142.0,3,51.523258,-0.166312,2013-12-22 00:30:00
1620377,5515303,Entire home/apt,Westminster,Bryanston and Dorset Square,0,,2,,208.0,1,51.523624,-0.161794,2013-12-23 14:12:40
1621223,4641080,Private room,Camden,Camden Town with Primrose Hill,0,,4,,286.0,1,51.538206,-0.147175,2013-12-23 14:43:39
1621299,7442142,Entire home/apt,Lambeth,Knight's Hill,0,,4,2.0,197.0,1,51.431901,-0.114306,2013-12-22 20:54:10
1621302,2605151,Private room,Ealing,Acton Central,4,5.0,2,,63.0,2,51.515577,-0.281824,2013-12-21 22:07:29
1621304,5343952,Private room,Westminster,Marylebone High Street,0,,1,,89.0,1,51.521416,-0.140326,2013-12-23 03:43:55
1621307,8623971,Private room,Hackney,Lea Bridge,2,5.0,2,,81.0,1,51.557084,-0.050619,2013-12-23 01:46:40
1621402,8624360,Entire home/apt,Camden,Kentish Town,0,,2,1.0,180.0,1,51.555851,-0.145402,2013-12-21 23:59:40
1621416,2605151,Private room,Ealing,Acton Central,2,4.5,2,1.0,63.0,2,51.516776,-0.282358,2013-12-21 23:46:10
1621511,7469429,Private room,Barnet,Hale,2,5.0,2,1.0,54.0,1,51.621821,-0.259117,2013-12-23 00:41:32
1621853,8626267,Entire home/apt,Kensington and Chelsea,Colville,5,4.5,2,1.0,193.0,3,51.513635,-0.203237,2013-12-22 21:04:43
1621939,8603998,Entire home/apt,Hackney,London Fields,0,,6,3.0,304.0,1,51.541527,-0.062934,2013-12-23 01:55:43
1622257,5193360,Private room,Brent,Willesden Green,0,,2,4.0,54.0,1,51.54685,-0.227341,2013-12-22 21:34:17
1622269,8125225,Entire home/apt,Lambeth,Oval,2,4.5,6,2.0,198.0,1,51.47887,-0.113958,2013-12-21 22:18:13
1622337,4656211,Private room,Newham,Forest Gate South,13,4.5,1,,29.0,1,51.543956,0.026278,2013-12-22 22:18:59
1622344,5350699,Entire home/apt,Tower Hamlets,Whitechapel,4,5.0,4,2.0,152.0,2,51.514934,-0.063062,2013-12-23 14:11:16
1622480,1432477,Entire home/apt,Westminster,Marylebone High Street,1,4.5,4,2.0,286.0,3,51.521223,-0.153109,2013-12-22 01:40:25
1622700,2818080,Private room,Barnet,Underhill,0,,1,1.0,81.0,1,51.651906,-0.208849,2013-12-23 00:55:05
1623066,6275245,Entire home/apt,Hackney,Hoxton West,3,4.5,3,1.0,135.0,5,51.532247,-0.089603,2013-12-22 02:18:48
1623604,1438723,Private room,Kensington and Chelsea,Earl's Court,2,4.5,1,1.0,101.0,1,51.490655,-0.194833,2013-12-21 23:44:16
1623611,8633774,Private room,Lambeth,Gipsy Hill,11,5.0,1,,58.0,1,51.423874,-0.085082,2013-12-21 21:22:28
1623774,1818318,Private room,Tower Hamlets,Bow East,0,,2,1.0,59.0,2,51.532045,-0.022977,2013-12-22 22:31:11
1623812,8634152,Private room,Islington,St. Mary's,7,4.5,2,,113.0,1,51.543271,-0.102476,2013-12-22 21:22:09
1623991,5779381,Private room,Lambeth,Vassall,0,,2,2.0,111.0,2,51.475957,-0.105869,2013-12-21 19:38:00
1624097,8633780,Private room,Islington,Clerkenwell,19,5.0,2,,134.0,1,51.523106,-0.108093,2013-12-22 22:07:26
1625790,8644184,Entire home/apt,Hackney,Hoxton East & Shoreditch,8,4.5,10,,251.0,3,51.529768,-0.080532,2013-12-22 21:36:06
1625824,330371,Entire home/apt,Hackney,Lea Bridge,1,5.0,4,1.0,143.0,2,51.560451,-0.054091,2013-12-23 04:01:52
1626093,1562351,Entire home/apt,Westminster,Harrow Road,2,4.5,4,2.0,304.0,2,51.524128,-0.20245,2013-12-23 04:31:58
1626166,3109728,Private room,Camden,St. Pancras and Somers Town,0,,2,1.0,81.0,1,51.532655,-0.137361,2013-12-22 20:42:24
1626186,8631201,Private room,Southwark,College,0,,2,,144.0,1,51.447024,-0.069318,2013-12-22 00:29:24
1626221,8645728,Private room,Kensington and Chelsea,Notting Dale,0,,2,,126.0,1,51.510638,-0.216732,2013-12-22 01:32:31
1626243,4112886,Private room,Southwark,Peckham,0,,3,,54.0,1,51.477677,-0.066793,2013-12-23 02:17:35
1626256,6015938,Private room,Southwark,Faraday,1,5.0,1,1.0,45.0,1,51.484127,-0.090507,2013-12-23 02:37:04
1626419,8472123,Private room,Southwark,Cathedrals,1,4.5,2,,153.0,1,51.500903,-0.095758,2013-12-22 02:21:51
1626486,8587129,Private room,Haringey,Fortis Green,15,5.0,2,1.0,81.0,2,51.592538,-0.148339,2013-12-23 02:15:01
1626773,8647980,Private room,Kensington and Chelsea,Chelsea Riverside,0,,2,1.0,315.0,1,51.479811,-0.185747,2013-12-21 21:44:50
1626809,8648114,Entire home/apt,Camden,Haverstock,5,5.0,2,1.0,207.0,2,51.550007,-0.155188,2013-12-22 01:52:40
1626836,8261915,Entire home/apt,Tower Hamlets,Bow West,0,,4,1.0,134.0,1,51.530065,-0.023886,2013-12-23 01:39:20
1626887,8647980,Private room,Kensington and Chelsea,Chelsea Riverside,0,,2,1.0,322.0,1,51.480794,-0.184124,2013-12-22 21:42:36
1627057,8649114,Private room,Richmond upon Thames,"Ham, Petersham and Richmond Riverside",0,,1,,109.0,1,51.435194,-0.316997,2013-12-23 03:38:33
1627207,5104043,Entire home/apt,Brent,Kilburn,0,,3,1.0,313.0,29,51.541059,-0.200083,2013-12-23 00:38:20
1627574,8651245,Private room,Haringey,Tottenham Hale,0,,2,,55.0,1,51.587287,-0.056056,2013-12-22 23:41:21
1627960,1743505,Private room,Merton,Hillside,0,,2,1.0,98.0,1,51.423269,-0.210563,2013-12-23 14:14:12
1628126,8653571,Private room,Ealing,Northolt West End,1,5.0,2,1.0,72.0,2,51.53528,-0.39694,2013-12-23 15:51:14
1628269,8588900,Private room,Waltham Forest,Valley,0,,2,,81.0,3,51.619737,-0.018029,2013-12-22 20:35:26
1628710,5902799,Private room,Camden,Kilburn,0,,2,1.0,135.0,2,51.544249,-0.200051,2013-12-22 01:36:56
1629124,4200884,Entire home/apt,Ealing,Northolt Mandeville,0,,6,2.0,180.0,1,51.546878,-0.372197,2013-12-21 20:30:57
1629221,2959972,Entire home/apt,Kensington and Chelsea,Earl's Court,1,,6,3.0,358.0,1,51.493472,-0.193861,2013-12-22 23:36:00
1630347,5528167,Entire home/apt,Islington,Caledonian,3,4.5,2,1.0,180.0,2,51.546792,-0.1147,2013-12-21 19:25:56
1630377,4734364,Entire home/apt,Kensington and Chelsea,Earl's Court,1,5.0,4,,331.0,2,51.488794,-0.194444,2013-12-21 21:39:34
1630436,7371095,Shared room,Hammersmith and Fulham,Hammersmith Broadway,4,3.0,14,2.0,63.0,1,51.492166,-0.220014,2013-12-22 02:29:40
1630482,8222233,Private room,Hackney,Hoxton East & Shoreditch,3,5.0,2,1.0,134.0,1,51.524908,-0.084754,2013-12-22 22:09:43
1630541,5193360,Private room,Brent,Stonebridge,1,4.5,10,1.0,63.0,3,51.55054,-0.263772,2013-12-21 23:51:27
1630792,3105445,Entire home/apt,Lambeth,Tulse Hill,1,4.0,3,,93.0,5,51.455953,-0.115734,2013-12-23 01:16:36
1630808,8666163,Entire home/apt,Kensington and Chelsea,Queen's Gate,0,,2,0.0,160.0,7,51.499822,-0.188261,2013-12-21 23:01:02
1631021,4254077,Entire home/apt,Camden,Camden Town with Primrose Hill,1,5.0,4,2.0,268.0,5,51.540829,-0.158846,2013-12-21 23:47:30
1631066,8125225,Private room,Lambeth,Vassall,0,,2,,63.0,1,51.478231,-0.114151,2013-12-21 19:13:46
1631088,5892719,Entire home/apt,Camden,Kilburn,0,,3,2.0,152.0,2,51.544106,-0.199217,2013-12-22 20:56:14
1631191,780782,Entire home/apt,Islington,Mildmay,3,5.0,2,,140.0,1,51.549402,-0.088161,2013-12-21 21:33:02
1631488,4917516,Entire home/apt,Islington,St. Peter's,0,,4,2.0,438.0,7,51.530772,-0.100507,2013-12-22 20:48:54
1631646,1283319,Private room,Hackney,Hoxton East & Shoreditch,6,4.5,2,1.0,102.0,1,51.522811,-0.080638,2013-12-23 02:29:09
1631682,5998670,Entire home/apt,Newham,Plaistow North,0,,10,5.0,277.0,3,51.534223,0.025138,2013-12-23 03:19:29
1631787,8259389,Entire home/apt,Islington,Mildmay,8,4.5,4,1.0,160.0,1,51.547747,-0.096501,2013-12-22 01:15:13
1631789,5826435,Entire home/apt,Tower Hamlets,Spitalfields & Banglatown,0,,6,3.0,539.0,5,51.520576,-0.0666,2013-12-21 23:58:21
1632036,8654719,Entire home/apt,Hackney,Dalston,2,5.0,4,,153.0,2,51.544841,-0.069025,2013-12-21 23:19:26
1632159,1886717,Entire home/apt,Hackney,London Fields,1,4.5,4,1.0,171.0,3,51.534803,-0.060454,2013-12-21 22:10:23
1632358,2531758,Private room,Islington,Canonbury,0,,2,1.0,117.0,1,51.546123,-0.088331,2013-12-21 20:10:21
1632547,2379677,Entire home/apt,Waltham Forest,Cathall,0,,12,,376.0,7,51.553533,-0.002938,2013-12-23 02:40:57
1632608,194736,Entire home/apt,Haringey,Highgate,3,4.5,2,,90.0,2,51.570685,-0.14076,2013-12-22 02:22:12
1632655,2900824,Entire home/apt,Tower Hamlets,Whitechapel,3,5.0,14,2.0,234.0,3,51.516193,-0.065621,2013-12-21 21:15:41
1632925,8675149,Private room,Islington,Bunhill,13,4.0,1,,70.0,1,51.525159,-0.103308,2013-12-22 00:18:54
1633186,2672067,Entire home/apt,Southwark,Cathedrals,0,,4,,396.0,1,51.496545,-0.100447,2013-12-22 01:40:50
1633967,7224402,Entire home/apt,Camden,Fortune Green,3,5.0,8,,315.0,1,51.551197,-0.199823,2013-12-22 01:26:21
1634135,2492296,Entire home/apt,Waltham Forest,Cann Hall,0,,4,1.0,81.0,2,51.557814,0.01143,2013-12-22 00:44:55
